Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-01,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-02,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-03,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-04,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-07,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-08,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-09,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-10,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-11,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-14,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-15,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-16,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-17,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-18,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-21,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-22,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-23,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-24,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-25,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-28,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-29,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-30,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-10-31,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-01,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-04,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-05,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-06,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-07,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-08,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-11,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-12,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-13,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-14,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-15,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-18,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-19,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-20,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-21,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-22,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-25,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-26,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-27,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-28,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-11-29,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-02,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-03,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-04,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-05,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-06,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-09,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-10,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-11,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-12,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-13,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-16,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-17,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-18,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-19,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-20,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-23,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-24,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-25,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-26,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-27,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-30,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2018-12-31,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-01,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-02,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-03,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-06,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-07,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-08,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-09,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-10,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-13,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-14,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-15,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-16,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-17,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-20,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-21,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-22,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-23,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-24,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-27,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-28,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-29,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-30,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-01-31,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-03,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-04,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-05,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-06,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-07,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-10,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-11,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-12,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-13,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-14,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-17,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-18,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-19,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-20,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-21,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-24,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-25,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-26,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-27,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-02-28,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-03,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-04,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-05,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-06,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-07,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-10,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-11,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-12,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-13,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-14,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-17,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-18,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-19,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-20,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-21,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-24,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-25,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-26,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-27,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-28,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-03-31,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-04-01,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-04-02,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-04-03,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.4230000078678131,0.0,BGI-M.TA
2019-04-04,0.009999999776482582,0.5,0.5,0.5,0.5,11406.0,BGI-M.TA
2019-04-07,0.675000011920929,1.4800000190734863,0.675000011920929,1.4520000219345093,1.4520000219345093,3886.0,BGI-M.TA
2019-04-08,0.944000005722046,0.944000005722046,0.6000000238418579,0.7279999852180481,0.7279999852180481,13984.0,BGI-M.TA
2019-04-09,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.7279999852180481,0.0,BGI-M.TA
2019-04-10,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,4446.0,BGI-M.TA
2019-04-11,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6579999923706055,0.6579999923706055,145.0,BGI-M.TA
2019-04-14,0.8679999709129333,0.8679999709129333,0.6299999952316284,0.6549999713897705,0.6549999713897705,549.0,BGI-M.TA
2019-04-15,0.6549999713897705,0.6549999713897705,0.6399999856948853,0.6430000066757202,0.6430000066757202,13802.0,BGI-M.TA
