Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2019-04-16,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5839999914169312,0.5839999914169312,95426.0,BGI-M.TA
2019-04-17,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,45250.0,BGI-M.TA
2019-04-18,0.6200000047683716,0.6899999976158142,0.6200000047683716,0.6200000047683716,0.6200000047683716,50020.0,BGI-M.TA
2019-04-21,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,56422.0,BGI-M.TA
2019-04-22,0.6800000071525574,0.6800000071525574,0.6740000247955322,0.6779999732971191,0.6779999732971191,87326.0,BGI-M.TA
2019-04-23,0.6779999732971191,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,40000.0,BGI-M.TA
2019-04-24,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,59900.0,BGI-M.TA
2019-04-25,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.0,BGI-M.TA
2019-04-28,0.6200000047683716,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,5000.0,BGI-M.TA
2019-04-29,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,29838.0,BGI-M.TA
2019-04-30,0.6399999856948853,0.6449999809265137,0.6399999856948853,0.6399999856948853,0.6399999856948853,71035.0,BGI-M.TA
2019-05-01,0.6800000071525574,0.6800000071525574,0.6449999809265137,0.656000018119812,0.656000018119812,50868.0,BGI-M.TA
2019-05-02,0.656000018119812,0.6700000166893005,0.6700000166893005,0.6589999794960022,0.6589999794960022,700.0,BGI-M.TA
2019-05-05,0.6589999794960022,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,73820.0,BGI-M.TA
2019-05-06,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,BGI-M.TA
2019-05-07,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,85000.0,BGI-M.TA
2019-05-08,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,BGI-M.TA
2019-05-09,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,BGI-M.TA
2019-05-12,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,6005.0,BGI-M.TA
2019-05-13,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.0,BGI-M.TA
2019-05-14,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.0,BGI-M.TA
2019-05-15,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.0,BGI-M.TA
2019-05-16,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.0,BGI-M.TA
2019-05-19,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,11901.0,BGI-M.TA
2019-05-20,0.5799999833106995,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,1.0,BGI-M.TA
2019-05-21,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5855.0,BGI-M.TA
2019-05-22,0.8600000143051147,0.8799999952316284,0.8600000143051147,0.8740000128746033,0.8740000128746033,4200.0,BGI-M.TA
2019-05-23,0.8740000128746033,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,3100.0,BGI-M.TA
2019-05-26,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,3448.0,BGI-M.TA
2019-05-27,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-05-28,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-05-29,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-05-30,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-02,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-03,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-04,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-05,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-06,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-09,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-10,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-11,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0,BGI-M.TA
2019-06-12,0.8700000047683716,0.8500000238418579,0.8500000238418579,0.8640000224113464,0.8640000224113464,670.0,BGI-M.TA
2019-06-13,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-16,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-17,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-18,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-19,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-20,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-23,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-24,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-25,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-26,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-27,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-06-30,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.8640000224113464,0.0,BGI-M.TA
2019-07-01,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,8500.0,BGI-M.TA
2019-07-02,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.0,BGI-M.TA
2019-07-03,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.0,BGI-M.TA
2019-07-04,0.8399999737739563,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,15310.0,BGI-M.TA
2019-07-07,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-07-08,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-07-09,0.4160000085830689,0.6399999856948853,0.4160000085830689,0.6380000114440918,0.6380000114440918,70.0,BGI-M.TA
2019-07-10,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.0,BGI-M.TA
2019-07-11,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.0,BGI-M.TA
2019-07-14,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.0,BGI-M.TA
2019-07-15,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.0,BGI-M.TA
2019-07-16,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.0,BGI-M.TA
2019-07-17,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.0,BGI-M.TA
2019-07-18,0.5130000114440918,0.550000011920929,0.5130000114440918,0.5450000166893005,0.5450000166893005,2301.0,BGI-M.TA
2019-07-21,0.6340000033378601,0.6340000033378601,0.5559999942779541,0.5609999895095825,0.5609999895095825,1300.0,BGI-M.TA
2019-07-22,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.0,BGI-M.TA
2019-07-23,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.0,BGI-M.TA
2019-07-24,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.0,BGI-M.TA
2019-07-25,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,10350.0,BGI-M.TA
2019-07-28,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.0,BGI-M.TA
2019-07-29,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.0,BGI-M.TA
2019-07-30,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5619999766349792,0.5619999766349792,100.0,BGI-M.TA
2019-07-31,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.0,BGI-M.TA
2019-08-01,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.0,BGI-M.TA
2019-08-04,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.0,BGI-M.TA
2019-08-05,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.0,BGI-M.TA
2019-08-06,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.0,BGI-M.TA
2019-08-07,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.0,BGI-M.TA
2019-08-08,0.4050000011920929,0.5849999785423279,0.4050000011920929,0.4469999969005585,0.4469999969005585,15278.0,BGI-M.TA
2019-08-11,0.4469999969005585,0.4469999969005585,0.4469999969005585,0.4469999969005585,0.4469999969005585,0.0,BGI-M.TA
2019-08-12,0.4469999969005585,0.6399999856948853,0.6399999856948853,0.4740000069141388,0.4740000069141388,500.0,BGI-M.TA
2019-08-13,0.6340000033378601,0.6340000033378601,0.5199999809265137,0.5230000019073486,0.5230000019073486,9167.0,BGI-M.TA
2019-08-14,0.5230000019073486,0.5230000019073486,0.5230000019073486,0.5230000019073486,0.5230000019073486,0.0,BGI-M.TA
2019-08-15,0.5230000019073486,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,3600.0,BGI-M.TA
2019-08-18,0.5699999928474426,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,5000.0,BGI-M.TA
2019-08-19,0.6399999856948853,0.6399999856948853,0.5299999713897705,0.5720000267028809,0.5720000267028809,1558.0,BGI-M.TA
2019-08-20,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,3600.0,BGI-M.TA
2019-08-21,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.0,BGI-M.TA
2019-08-22,0.5720000267028809,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,3700.0,BGI-M.TA
2019-08-25,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.0,BGI-M.TA
2019-08-26,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.0,BGI-M.TA
2019-08-27,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.0,BGI-M.TA
2019-08-28,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,0.6389999985694885,100.0,BGI-M.TA
2019-08-29,0.6389999985694885,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,5563.0,BGI-M.TA
2019-09-01,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,0.5879999995231628,4212.0,BGI-M.TA
2019-09-02,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.6399999856948853,29440.0,BGI-M.TA
2019-09-03,0.6119999885559082,0.6119999885559082,0.5809999704360962,0.5809999704360962,0.5809999704360962,4005.0,BGI-M.TA
2019-09-04,0.5809999704360962,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,15000.0,BGI-M.TA
2019-09-05,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-08,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,15000.0,BGI-M.TA
2019-09-09,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-10,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-11,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-12,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-15,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-16,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-18,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-19,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-22,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-23,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-24,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-25,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-09-26,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-02,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-03,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-06,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-07,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-10,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-15,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-16,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-17,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-22,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-23,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-24,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-27,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-28,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-29,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-30,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-10-31,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-11-03,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.0,BGI-M.TA
2019-11-04,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,3200.0,BGI-M.TA
2019-11-05,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.6600000262260437,0.6600000262260437,590.0,BGI-M.TA
2019-11-06,0.6600000262260437,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,6100.0,BGI-M.TA
2019-11-07,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,11150.0,BGI-M.TA
2019-11-10,0.9200000166893004,0.9200000166893004,0.9200000166893004,0.8240000009536743,0.8240000009536743,974.0,BGI-M.TA
2019-11-11,0.9499999880790709,0.9499999880790709,0.9499999880790709,0.9499999880790709,0.9499999880790709,5253.0,BGI-M.TA
2019-11-12,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,54314.0,BGI-M.TA
