Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2019-11-13,0.6179999709129333,0.6299999952316284,0.6179999709129333,0.6259999871253967,0.6259999871253967,21073.0,BGI-M.TA
2019-11-14,0.8000000119209291,0.8000000119209291,0.5899999737739563,0.5899999737739563,0.5899999737739563,8810.0,BGI-M.TA
2019-11-17,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,600.0,BGI-M.TA
2019-11-18,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5950000286102295,0.5950000286102295,6000.0,BGI-M.TA
2019-11-19,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.5960000157356262,0.5960000157356262,83.0,BGI-M.TA
2019-11-20,0.699999988079071,0.699999988079071,0.699999988079071,0.6299999952316284,0.6299999952316284,1015.0,BGI-M.TA
2019-11-21,0.8000000119209291,0.8000000119209291,0.6299999952316284,0.640999972820282,0.640999972820282,300.0,BGI-M.TA
2019-11-24,0.8600000143051147,0.8600000143051147,0.6299999952316284,0.6299999952316284,0.6299999952316284,3115.0,BGI-M.TA
2019-11-25,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,5.0,BGI-M.TA
2019-11-26,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,15.0,BGI-M.TA
2019-11-27,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,5.0,BGI-M.TA
2019-11-28,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-01,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-02,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-03,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-04,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-05,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-08,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,2.0,BGI-M.TA
2019-12-09,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-10,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-11,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-12,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-15,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-16,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-17,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.0,BGI-M.TA
2019-12-18,0.6299999952316284,0.5139999985694885,0.5139999985694885,0.5139999985694885,0.5139999985694885,4646.0,BGI-M.TA
2019-12-19,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,12195.0,BGI-M.TA
2019-12-22,0.5099999904632568,0.6100000143051147,0.6100000143051147,0.5189999938011169,0.5189999938011169,300.0,BGI-M.TA
2019-12-23,0.5189999938011169,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,3710.0,BGI-M.TA
2019-12-24,0.628000020980835,0.6290000081062317,0.628000020980835,0.6290000081062317,0.6290000081062317,4822.0,BGI-M.TA
2019-12-25,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.6290000081062317,0.0,BGI-M.TA
2019-12-26,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,10549.0,BGI-M.TA
2019-12-29,0.7559999823570251,0.7559999823570251,0.6299999952316284,0.5690000057220459,0.5690000057220459,405.0,BGI-M.TA
2019-12-30,0.7200000286102295,0.7200000286102295,0.699999988079071,0.5740000009536743,0.5740000009536743,107.0,BGI-M.TA
2019-12-31,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,0.7680000066757202,4201.0,BGI-M.TA
2020-01-01,0.5899999737739563,0.6899999976158142,0.5899999737739563,0.6660000085830688,0.6660000085830688,5500.0,BGI-M.TA
2020-01-02,0.6209999918937683,0.6209999918937683,0.550000011920929,0.5799999833106995,0.5799999833106995,6100.0,BGI-M.TA
2020-01-05,0.6019999980926514,0.6019999980926514,0.6019999980926514,0.6019999980926514,0.6019999980926514,3500.0,BGI-M.TA
2020-01-06,0.6019999980926514,0.621999979019165,0.6019999980926514,0.6079999804496765,0.6079999804496765,9021.0,BGI-M.TA
2020-01-07,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,4059.0,BGI-M.TA
2020-01-08,0.5860000252723694,0.5860000252723694,0.5550000071525574,0.5720000267028809,0.5720000267028809,4539.0,BGI-M.TA
2020-01-09,0.5720000267028809,0.6499999761581421,0.5720000267028809,0.6499999761581421,0.6499999761581421,3849.0,BGI-M.TA
2020-01-12,0.6200000047683716,0.6579999923706055,0.6200000047683716,0.6269999742507935,0.6269999742507935,58281.0,BGI-M.TA
2020-01-13,0.6269999742507935,0.6269999742507935,0.6200000047683716,0.6240000128746033,0.6240000128746033,14939.0,BGI-M.TA
2020-01-14,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,0.6010000109672546,5200.0,BGI-M.TA
2020-01-15,0.6010000109672546,0.550000011920929,0.550000011920929,0.5910000205039978,0.5910000205039978,500.0,BGI-M.TA
2020-01-16,0.5910000205039978,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4500.0,BGI-M.TA
2020-01-19,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,12600.0,BGI-M.TA
2020-01-20,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.5699999928474426,5210.0,BGI-M.TA
2020-01-21,0.5350000262260437,0.5350000262260437,0.5249999761581421,0.5299999713897705,0.5299999713897705,50505.0,BGI-M.TA
2020-01-22,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,5500.0,BGI-M.TA
2020-01-23,0.5299999713897705,0.5299999713897705,0.4539999961853027,0.4979999959468842,0.4979999959468842,18703.0,BGI-M.TA
2020-01-26,0.4979999959468842,0.5299999713897705,0.4979999959468842,0.4979999959468842,0.4979999959468842,12.0,BGI-M.TA
2020-01-27,0.4979999959468842,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,2600.0,BGI-M.TA
2020-01-28,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.0,BGI-M.TA
2020-01-29,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.5720000267028809,0.0,BGI-M.TA
2020-01-30,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5270000100135803,2600.0,BGI-M.TA
2020-02-02,0.5270000100135803,0.4900000095367432,0.4900000095367432,0.4900000095367432,0.4900000095367432,13000.0,BGI-M.TA
2020-02-03,0.4950000047683716,0.5199999809265137,0.4950000047683716,0.5080000162124634,0.5080000162124634,7600.0,BGI-M.TA
2020-02-04,0.5080000162124634,0.5080000162124634,0.5080000162124634,0.5080000162124634,0.5080000162124634,0.0,BGI-M.TA
2020-02-05,0.5080000162124634,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,8130.0,BGI-M.TA
2020-02-06,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,63700.0,BGI-M.TA
2020-02-09,0.5400000214576721,0.5649999976158142,0.5400000214576721,0.5580000281333923,0.5580000281333923,33464.0,BGI-M.TA
2020-02-10,,,,,,,BGI-M.TA
2020-02-11,,,,,,,BGI-M.TA
2020-02-12,,,,,,,BGI-M.TA
2020-02-13,0.5249999761581421,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,34509.0,BGI-M.TA
2020-02-16,0.8999999761581421,1.0399999618530271,0.8999999761581421,1.0399999618530271,1.0399999618530271,216574.0,BGI-M.TA
2020-02-17,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,1.4500000476837158,452289.0,BGI-M.TA
2020-02-18,1.5789999961853027,1.5800000429153442,1.5789999961853027,1.5800000429153442,1.5800000429153442,394961.0,BGI-M.TA
2020-02-19,1.5,1.5,1.350000023841858,1.350000023841858,1.350000023841858,248465.0,BGI-M.TA
2020-02-20,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,1.350000023841858,158601.0,BGI-M.TA
2020-02-23,1.25,1.3849999904632568,1.25,1.312999963760376,1.312999963760376,41357.0,BGI-M.TA
2020-02-24,1.25,1.25,1.2000000476837158,1.2059999704360962,1.2059999704360962,83528.0,BGI-M.TA
2020-02-25,,,,,,,BGI-M.TA
2020-02-26,,,,,,,BGI-M.TA
2020-02-27,,,,,,,BGI-M.TA
2020-03-01,106.0,106.0,93.0,104.4000015258789,104.4000015258789,106825.0,BGI-M.TA
2020-03-03,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0.0,BGI-M.TA
2020-03-04,104.4000015258789,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,1900.0,BGI-M.TA
2020-03-05,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,107.9000015258789,1900.0,BGI-M.TA
2020-03-08,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,8573.0,BGI-M.TA
2020-03-09,0.6639999747276306,0.8199999928474426,0.6639999747276306,0.8169999718666077,0.8169999718666077,15709.0,BGI-M.TA
2020-03-11,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8209999799728394,0.8209999799728394,33413.0,BGI-M.TA
2020-03-12,0.8209999799728394,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,22222.0,BGI-M.TA
2020-03-15,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,3780.0,BGI-M.TA
2020-03-16,0.8989999890327454,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,2500.0,BGI-M.TA
2020-03-17,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,2500.0,BGI-M.TA
2020-03-18,0.8209999799728394,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,1803.0,BGI-M.TA
2020-03-19,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0,BGI-M.TA
2020-03-22,0.8199999928474426,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1900.0,BGI-M.TA
2020-03-23,0.7200000286102295,0.75,0.7200000286102295,0.7429999709129333,0.7429999709129333,18400.0,BGI-M.TA
2020-03-24,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,3300.0,BGI-M.TA
2020-03-25,0.75,0.75,0.75,0.75,0.75,3333.0,BGI-M.TA
2020-03-26,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,8932.0,BGI-M.TA
2020-03-29,72.0,72.0,72.0,72.0,72.0,9667.0,BGI-M.TA
2020-03-30,72.0,73.0,73.0,73.0,73.0,2072.0,BGI-M.TA
2020-03-31,73.0,75.0,75.0,75.0,75.0,33200.0,BGI-M.TA
2020-04-01,75.0,75.0,75.0,75.0,75.0,0.0,BGI-M.TA
2020-04-02,0.75,0.75,0.75,0.75,0.75,0.0,BGI-M.TA
2020-04-05,0.75,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,3000.0,BGI-M.TA
2020-04-06,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,35.0,BGI-M.TA
2020-04-07,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,3845.0,BGI-M.TA
2020-04-12,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1000.0,BGI-M.TA
2020-04-13,0.7699999809265137,0.7599999904632568,0.7599999904632568,0.7609999775886536,0.7609999775886536,2394.0,BGI-M.TA
2020-04-16,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.7609999775886536,0.0,BGI-M.TA
2020-04-19,0.7839999794960022,0.7839999794960022,0.7799999713897705,0.7799999713897705,0.7799999713897705,50765.0,BGI-M.TA
2020-04-20,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,0.8159999847412109,2700.0,BGI-M.TA
2020-04-21,0.9490000009536744,0.9490000009536744,0.9490000009536744,0.9490000009536744,0.9490000009536744,6200.0,BGI-M.TA
2020-04-22,0.959999978542328,0.959999978542328,0.9509999752044678,0.9549999833106996,0.9549999833106996,23554.0,BGI-M.TA
2020-04-23,0.8349999785423279,0.8349999785423279,0.8000000119209291,0.8009999990463257,0.8009999990463257,35778.0,BGI-M.TA
2020-04-26,0.8009999990463257,0.8009999990463257,0.7649999856948853,0.7860000133514404,0.7860000133514404,68197.0,BGI-M.TA
2020-04-27,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,0.7860000133514404,43.0,BGI-M.TA
2020-04-30,0.8309999704360962,0.8519999980926514,0.8309999704360962,0.8379999995231628,0.8379999995231628,18700.0,BGI-M.TA
2020-05-03,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8240000009536743,0.8240000009536743,2000.0,BGI-M.TA
2020-05-04,0.8240000009536743,0.9169999957084656,0.9169999957084656,0.9169999957084656,0.9169999957084656,9700.0,BGI-M.TA
2020-05-05,0.9169999957084656,1.0,1.0,1.0,1.0,12700.0,BGI-M.TA
2020-05-06,1.0,1.0,1.0,1.0,1.0,13229.0,BGI-M.TA
2020-05-07,1.0499999523162842,1.100000023841858,1.0499999523162842,1.090999960899353,1.090999960899353,60056.0,BGI-M.TA
2020-05-10,1.0,1.0,0.9900000095367432,0.99099999666214,0.99099999666214,36285.0,BGI-M.TA
2020-05-11,1.0,1.0,1.0,1.0,1.0,8000.0,BGI-M.TA
2020-05-12,1.0390000343322754,1.1979999542236328,1.0390000343322754,1.194000005722046,1.194000005722046,37533.0,BGI-M.TA
2020-05-13,1.149999976158142,1.149999976158142,1.1399999856948853,1.1480000019073486,1.1480000019073486,19280.0,BGI-M.TA
2020-05-14,1.1979999542236328,1.1979999542236328,1.1399999856948853,1.1510000228881836,1.1510000228881836,21481.0,BGI-M.TA
2020-05-17,1.0789999961853027,1.1399999856948853,1.0789999961853027,1.1080000400543213,1.1080000400543213,10400.0,BGI-M.TA
2020-05-18,1.1080000400543213,1.0599999427795408,1.0599999427795408,1.0599999427795408,1.0599999427795408,30464.0,BGI-M.TA
2020-05-19,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.02400004863739,1.02400004863739,24604.0,BGI-M.TA
2020-05-20,1.0099999904632568,1.0099999904632568,1.0,1.0049999952316284,1.0049999952316284,20873.0,BGI-M.TA
2020-05-21,1.0099999904632568,1.0099999904632568,1.0,1.0019999742507937,1.0019999742507937,12500.0,BGI-M.TA
2020-05-24,1.0,1.0,1.0,1.0,1.0,2000.0,BGI-M.TA
2020-05-25,1.0,1.0,0.9700000286102296,0.9950000047683716,0.9950000047683716,18602.0,BGI-M.TA
2020-05-26,0.975000023841858,0.9900000095367432,0.975000023841858,0.9860000014305116,0.9860000014305116,19218.0,BGI-M.TA
2020-05-27,0.9700000286102296,0.9700000286102296,0.9570000171661376,0.9639999866485596,0.9639999866485596,11707.0,BGI-M.TA
2020-05-31,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.9639999866485596,0.0,BGI-M.TA
2020-06-01,0.9639999866485596,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,3000.0,BGI-M.TA
2020-06-02,,,,,,,BGI-M.TA
2020-06-03,,,,,,,BGI-M.TA
2020-06-04,,,,,,,BGI-M.TA
2020-06-08,,,,,,,BGI-M.TA
2020-06-09,,,,,,,BGI-M.TA
2020-06-10,,,,,,,BGI-M.TA
2020-06-11,,,,,,,BGI-M.TA
2020-06-14,,,,,,,BGI-M.TA
2020-06-15,,,,,,,BGI-M.TA
2020-06-16,,,,,,,BGI-M.TA
2020-06-17,,,,,,,BGI-M.TA
2020-06-18,,,,,,,BGI-M.TA
2020-06-21,,,,,,,BGI-M.TA
2020-06-22,,,,,,,BGI-M.TA
2020-06-23,,,,,,,BGI-M.TA
2020-06-24,,,,,,,BGI-M.TA
2020-06-25,,,,,,,BGI-M.TA
2020-06-28,,,,,,,BGI-M.TA
2020-06-29,,,,,,,BGI-M.TA
2020-06-30,,,,,,,BGI-M.TA
2020-07-01,,,,,,,BGI-M.TA
2020-07-02,,,,,,,BGI-M.TA
2020-07-05,,,,,,,BGI-M.TA
2020-07-06,,,,,,,BGI-M.TA
2020-07-07,,,,,,,BGI-M.TA
2020-07-08,,,,,,,BGI-M.TA
2020-07-09,,,,,,,BGI-M.TA
2020-07-12,,,,,,,BGI-M.TA
2020-07-13,,,,,,,BGI-M.TA
2020-07-14,,,,,,,BGI-M.TA
2020-07-15,,,,,,,BGI-M.TA
2020-07-16,,,,,,,BGI-M.TA
2020-07-19,,,,,,,BGI-M.TA
2020-07-20,,,,,,,BGI-M.TA
2020-07-21,,,,,,,BGI-M.TA
2020-07-22,,,,,,,BGI-M.TA
2020-07-23,,,,,,,BGI-M.TA
2020-07-26,,,,,,,BGI-M.TA
2020-07-27,,,,,,,BGI-M.TA
2020-07-28,,,,,,,BGI-M.TA
2020-07-29,,,,,,,BGI-M.TA
2020-08-02,,,,,,,BGI-M.TA
2020-08-03,,,,,,,BGI-M.TA
2020-08-04,,,,,,,BGI-M.TA
2020-08-05,,,,,,,BGI-M.TA
2020-08-06,,,,,,,BGI-M.TA
2020-08-09,,,,,,,BGI-M.TA
2020-08-10,,,,,,,BGI-M.TA
2020-08-11,,,,,,,BGI-M.TA
2020-08-12,,,,,,,BGI-M.TA
2020-08-13,,,,,,,BGI-M.TA
2020-08-16,,,,,,,BGI-M.TA
2020-08-17,,,,,,,BGI-M.TA
2020-08-18,,,,,,,BGI-M.TA
2020-08-19,,,,,,,BGI-M.TA
2020-08-20,,,,,,,BGI-M.TA
2020-08-23,,,,,,,BGI-M.TA
2020-08-24,,,,,,,BGI-M.TA
2020-08-25,,,,,,,BGI-M.TA
2020-08-26,,,,,,,BGI-M.TA
2020-08-27,,,,,,,BGI-M.TA
2020-08-30,,,,,,,BGI-M.TA
2020-08-31,,,,,,,BGI-M.TA
2020-09-01,,,,,,,BGI-M.TA
2020-09-02,,,,,,,BGI-M.TA
2020-09-03,,,,,,,BGI-M.TA
2020-09-06,,,,,,,BGI-M.TA
2020-09-07,,,,,,,BGI-M.TA
2020-09-08,,,,,,,BGI-M.TA
2020-09-09,,,,,,,BGI-M.TA
2020-09-10,,,,,,,BGI-M.TA
2020-09-13,,,,,,,BGI-M.TA
2020-09-14,,,,,,,BGI-M.TA
2020-09-15,,,,,,,BGI-M.TA
2020-09-16,,,,,,,BGI-M.TA
2020-09-17,,,,,,,BGI-M.TA
2020-09-21,,,,,,,BGI-M.TA
2020-09-22,,,,,,,BGI-M.TA
2020-09-23,,,,,,,BGI-M.TA
2020-09-24,122.1999969482422,122.5,121.5,124.9000015258789,124.9000015258789,3814.0,BGI-M.TA
