first_day_in_week,last_day_in_week,OPCE_main_symb_weekly_mean_diff,DIMRI.TA_weekly_mean_diff_-0.37
2019-03-10,2019-03-16,10.0,0.2
2019-03-17,2019-03-23,-16.4,16.6
2019-03-24,2019-03-30,-28.6,0.4
2019-03-31,2019-04-06,33.0,95.2
2019-04-07,2019-04-13,6.6,49.2
2019-04-14,2019-04-20,16.2,-18.2
2019-04-21,2019-04-27,10.4,5.6
2019-04-28,2019-05-04,-4.4,-5.2
2019-05-05,2019-05-11,13.6,-3.2
2019-05-12,2019-05-18,9.8,16.8
2019-05-19,2019-05-25,-37.8,5.6
2019-05-26,2019-06-01,38.6,-29.8
2019-06-02,2019-06-08,15.4,-50.6
2019-06-09,2019-06-15,25.8,-11.6
2019-06-16,2019-06-22,21.4,80.8
2019-06-23,2019-06-29,-31.0,74.0
2019-06-30,2019-07-06,2.4,26.8
2019-07-07,2019-07-13,-12.2,39.4
2019-07-14,2019-07-20,4.8,18.8
2019-07-21,2019-07-27,27.4,86.6
2019-07-28,2019-08-03,-2.6,-42.6
2019-08-04,2019-08-10,-6.6,53.2
2019-08-11,2019-08-17,-5.4,5.8
2019-08-18,2019-08-24,6.8,111.4
2019-08-25,2019-08-31,0.2,-51.6
2019-09-01,2019-09-07,-10.0,-63.6
2019-09-08,2019-09-14,-0.75,64.2
2019-09-15,2019-09-21,-2.2,71.25
2019-09-22,2019-09-28,41.0,144.8
2019-09-29,2019-10-05,70.0,-20.0
2019-10-06,2019-10-12,53.33333333333334,-120.0
2019-10-13,2019-10-19,-70.0,246.66666666666666
2019-10-20,2019-10-26,-17.0,64.33333333333333
2019-10-27,2019-11-02,-6.2,-22.6
2019-11-03,2019-11-09,-20.6,-100.0
2019-11-10,2019-11-16,55.2,-69.8
2019-11-17,2019-11-23,-16.0,125.8
2019-11-24,2019-11-30,-13.6,214.0
2019-12-01,2019-12-07,20.2,-127.4
2019-12-08,2019-12-14,-2.0,39.4
2019-12-15,2019-12-21,-6.8,-62.0
2019-12-22,2019-12-28,13.2,64.0
2019-12-29,2020-01-04,22.6,112.0
2020-01-05,2020-01-11,-5.2,44.0
2020-01-12,2020-01-18,21.2,40.0
2020-01-19,2020-01-25,-24.2,100.0
2020-01-26,2020-02-01,-67.4,-4.0
2020-02-02,2020-02-08,-7.6,154.0
2020-02-09,2020-02-15,38.4,118.0
2020-02-16,2020-02-22,-79.6,114.0
2020-02-23,2020-02-29,-8.5,-286.0
2020-03-01,2020-03-07,-61.75,90.0
2020-03-08,2020-03-14,10.0,-425.0
2020-03-15,2020-03-21,75.6,-102.0
2020-03-22,2020-03-28,-27.2,168.0
2020-03-29,2020-04-04,62.0,-214.0
2020-04-05,2020-04-11,-26.66666666666667,126.66666666666667
2020-04-12,2020-04-18,-1.4,96.66666666666667
2020-04-19,2020-04-25,47.66666666666666,-48.0
2020-04-26,2020-05-02,-11.6,106.66666666666667
2020-05-03,2020-05-09,-0.8,-50.0
2020-05-10,2020-05-16,50.6,-90.6
2020-05-17,2020-05-23,13.0,146.6
2020-05-24,2020-05-30,38.0,2.5
2020-05-31,2020-06-06,-46.5,-118.0
2020-06-07,2020-06-13,12.8,-159.75
2020-06-14,2020-06-20,-41.8,127.8
2020-06-21,2020-06-27,18.4,-170.0
2020-06-28,2020-07-04,-73.2,67.2
2020-07-05,2020-07-11,51.6,-250.2
2020-07-12,2020-07-18,-18.6,265.0
2020-07-19,2020-07-25,14.25,5.4
