first_day_in_week,last_day_in_week,RPAC_main_symb_weekly_mean_diff,LUMI.TA_weekly_mean_diff_0.43
2019-03-10,2019-03-16,5.8,3.0
2019-03-17,2019-03-23,-3.8,13.8
2019-03-24,2019-03-30,4.4,-25.6
2019-03-31,2019-04-06,0.6,6.0
2019-04-07,2019-04-13,-2.6,6.8
2019-04-14,2019-04-20,1.0,-3.0
2019-04-21,2019-04-27,-2.0,12.0
2019-04-28,2019-05-04,9.2,-0.6
2019-05-05,2019-05-11,3.0,-6.4
2019-05-12,2019-05-18,1.4,1.8
2019-05-19,2019-05-25,-3.6,-9.6
2019-05-26,2019-06-01,-9.4,8.2
2019-06-02,2019-06-08,3.6,4.2
2019-06-09,2019-06-15,-3.0,3.2
2019-06-16,2019-06-22,2.6,-1.6
2019-06-23,2019-06-29,60.8,20.0
2019-06-30,2019-07-06,-7.8,7.0
2019-07-07,2019-07-13,10.4,-4.2
2019-07-14,2019-07-20,0.8,-17.8
2019-07-21,2019-07-27,9.0,7.4
2019-07-28,2019-08-03,-10.4,11.4
2019-08-04,2019-08-10,1.6,-11.0
2019-08-11,2019-08-17,-3.8,-25.0
2019-08-18,2019-08-24,4.8,21.0
2019-08-25,2019-08-31,4.8,-22.4
2019-09-01,2019-09-07,7.2,2.4
2019-09-08,2019-09-14,33.25,12.6
2019-09-15,2019-09-21,4.6,-0.5
2019-09-22,2019-09-28,-12.0,-1.4
2019-09-29,2019-10-05,2.333333333333333,-2.5
2019-10-06,2019-10-12,-0.3333333333333333,4.0
2019-10-13,2019-10-19,13.666666666666664,5.0
2019-10-20,2019-10-26,12.4,15.0
2019-10-27,2019-11-02,-1.0,5.0
2019-11-03,2019-11-09,4.0,7.6
2019-11-10,2019-11-16,-1.6,-9.0
2019-11-17,2019-11-23,1.2,-14.8
2019-11-24,2019-11-30,-6.4,7.2
2019-12-01,2019-12-07,-7.6,-21.8
2019-12-08,2019-12-14,-9.4,7.6
2019-12-15,2019-12-21,-5.0,0.8
2019-12-22,2019-12-28,9.2,7.6
2019-12-29,2020-01-04,-1.8,12.0
2020-01-05,2020-01-11,0.4,-13.8
2020-01-12,2020-01-18,11.6,-6.4
2020-01-19,2020-01-25,52.4,11.8
2020-01-26,2020-02-01,6.0,-3.4
2020-02-02,2020-02-08,7.0,-3.2
2020-02-09,2020-02-15,35.8,-10.6
2020-02-16,2020-02-22,-50.4,-6.2
2020-02-23,2020-02-29,-48.0,-25.4
2020-03-01,2020-03-07,-123.0,-41.5
2020-03-08,2020-03-14,-6.6,-70.0
2020-03-15,2020-03-21,21.6,-6.0
2020-03-22,2020-03-28,36.6,21.2
2020-03-29,2020-04-04,34.0,-1.8
2020-04-05,2020-04-11,3.0,-6.666666666666667
2020-04-12,2020-04-18,7.6,-15.0
2020-04-19,2020-04-25,18.666666666666668,12.6
2020-04-26,2020-05-02,16.4,1.3333333333333333
2020-05-03,2020-05-09,0.6,4.2
2020-05-10,2020-05-16,17.4,-39.8
2020-05-17,2020-05-23,28.75,22.4
2020-05-24,2020-05-30,-24.4,7.75
2020-05-31,2020-06-06,11.75,13.6
2020-06-07,2020-06-13,76.8,10.0
2020-06-14,2020-06-20,-49.4,-18.6
2020-06-21,2020-06-27,-2.3999923706054687,-16.0
2020-06-28,2020-07-04,2.5999923706054693,9.999987792968795
2020-07-05,2020-07-11,6.0,-14.399987792968796
2020-07-12,2020-07-18,4.6,3.6
2020-07-19,2020-07-25,-15.75,-13.0
2020-07-26,2020-08-01,,-4.0
