,open,high,low,close,adjclose,volume,ticker
2018-09-30,7011.0,7011.0,7011.0,7011.0,6710.0751953125,0,LVPR.TA
2018-10-01,7011.0,7011.0,7011.0,7011.0,6710.0751953125,0,LVPR.TA
2018-10-02,7011.0,7086.0,6920.0,7056.0,6753.1435546875,13291,LVPR.TA
2018-10-03,7056.0,7130.0,7060.0,7103.0,6798.1259765625,1034,LVPR.TA
2018-10-04,7103.0,7103.0,6880.0,6897.0,6600.9677734375,3915,LVPR.TA
2018-10-07,6897.0,6937.0,6816.0,6902.0,6605.75341796875,640,LVPR.TA
2018-10-08,6902.0,6950.0,6870.0,6870.0,6575.126953125,1484,LVPR.TA
2018-10-09,6870.0,6870.0,6815.0,6829.0,6535.88720703125,2142,LVPR.TA
2018-10-10,6829.0,6903.0,6800.0,6829.0,6535.88720703125,3966,LVPR.TA
2018-10-11,6800.0,6870.0,6624.0,6677.0,6390.4111328125,6719,LVPR.TA
2018-10-14,6677.0,6707.0,6677.0,6702.0,6414.33740234375,255,LVPR.TA
2018-10-15,6702.0,6794.0,6709.0,6774.0,6483.24755859375,387,LVPR.TA
2018-10-16,6774.0,6774.0,6699.0,6724.0,6435.39306640625,1896,LVPR.TA
2018-10-17,6540.0,6688.0,6540.0,6643.0,6357.87060546875,797,LVPR.TA
2018-10-18,6643.0,6788.0,6644.0,6688.0,6400.9384765625,532,LVPR.TA
2018-10-21,6649.0,6649.0,6550.0,6632.0,6347.3427734375,854,LVPR.TA
2018-10-22,6632.0,6745.0,6557.0,6647.0,6361.69873046875,1344,LVPR.TA
2018-10-23,6540.0,6622.0,6401.0,6445.0,6168.36865234375,4309,LVPR.TA
2018-10-24,6445.0,6486.0,6445.0,6463.0,6185.595703125,669,LVPR.TA
2018-10-25,6400.0,6458.0,6400.0,6408.0,6132.95703125,2390,LVPR.TA
2018-10-28,6408.0,6558.0,6473.0,6527.0,6246.8486328125,1073,LVPR.TA
2018-10-29,6527.0,6600.0,6400.0,6418.0,6142.52783203125,2201,LVPR.TA
2018-10-30,6418.0,6418.0,6418.0,6418.0,6142.52783203125,0,LVPR.TA
2018-10-31,6418.0,6418.0,6400.0,6400.0,6125.30029296875,1663,LVPR.TA
2018-11-01,6400.0,6458.0,6458.0,6458.0,6180.81103515625,1417,LVPR.TA
2018-11-04,6458.0,6451.0,6413.0,6419.0,6143.484375,1057,LVPR.TA
2018-11-05,6419.0,6412.0,6394.0,6400.0,6125.30029296875,2147,LVPR.TA
2018-11-06,6400.0,6444.0,6360.0,6410.0,6134.87109375,1644,LVPR.TA
2018-11-07,6410.0,6487.0,6422.0,6431.0,6154.97021484375,577,LVPR.TA
2018-11-08,6431.0,6567.0,6436.0,6470.0,6192.29541015625,1648,LVPR.TA
2018-11-11,6451.0,6451.0,6319.0,6333.0,6061.17578125,547,LVPR.TA
2018-11-12,6333.0,6333.0,6252.0,6263.0,5994.18115234375,2055,LVPR.TA
2018-11-13,6263.0,6470.0,6232.0,6268.0,5998.9658203125,4317,LVPR.TA
2018-11-14,6268.0,6332.0,6232.0,6275.0,6005.66552734375,671,LVPR.TA
2018-11-15,6275.0,6314.0,6171.0,6306.0,6035.33544921875,6611,LVPR.TA
2018-11-18,6306.0,6560.0,6387.0,6505.0,6225.79345703125,10718,LVPR.TA
2018-11-19,6769.0,6769.0,6489.0,6542.0,6261.2060546875,1680,LVPR.TA
2018-11-20,6400.0,6438.0,6400.0,6402.0,6127.21435546875,1742,LVPR.TA
2018-11-21,6400.0,6440.0,6400.0,6429.0,6153.0556640625,1692,LVPR.TA
2018-11-22,6429.0,6432.0,6400.0,6408.0,6132.95703125,1299,LVPR.TA
2018-11-25,6408.0,6446.0,6402.0,6422.0,6146.35595703125,808,LVPR.TA
2018-11-26,6422.0,6431.0,6400.0,6400.0,6125.30029296875,1714,LVPR.TA
2018-11-27,6400.0,6582.0,6400.0,6491.0,6212.39453125,1105,LVPR.TA
2018-11-28,6491.0,6540.0,6354.0,6435.0,6158.79833984375,637,LVPR.TA
2018-11-29,6467.0,6467.0,6400.0,6439.0,6162.62646484375,595,LVPR.TA
2018-12-02,6439.0,6689.0,6439.0,6552.0,6270.77587890625,905,LVPR.TA
2018-12-03,6548.0,6620.0,6548.0,6573.0,6290.87451171875,1167,LVPR.TA
2018-12-04,6573.0,6588.0,6511.0,6546.0,6265.0341796875,3120,LVPR.TA
2018-12-05,6546.0,6686.0,6438.0,6686.0,6399.02490234375,7367,LVPR.TA
2018-12-06,6686.0,6573.0,6450.0,6450.0,6173.154296875,4430,LVPR.TA
2018-12-09,6445.0,6453.0,6350.0,6409.0,6133.91357421875,6740,LVPR.TA
2018-12-10,6409.0,6408.0,6200.0,6231.0,5963.55419921875,595,LVPR.TA
2018-12-11,6227.0,6347.0,6227.0,6237.0,5969.296875,8681,LVPR.TA
2018-12-12,6237.0,6236.0,6187.0,6187.0,5921.4423828125,5186,LVPR.TA
2018-12-13,6186.0,6244.0,6185.0,6199.0,5932.92822265625,3138,LVPR.TA
2018-12-16,6199.0,6190.0,6130.0,6164.0,5899.4296875,1376,LVPR.TA
2018-12-17,6080.0,6178.0,6080.0,6108.0,5845.83349609375,4242,LVPR.TA
2018-12-18,6108.0,6109.0,6000.0,6041.0,5781.70947265625,1500,LVPR.TA
2018-12-19,6041.0,6261.0,6103.0,6261.0,5992.2666015625,4094,LVPR.TA
2018-12-20,6261.0,6261.0,6001.0,6087.0,5825.73486328125,3859,LVPR.TA
2018-12-23,6000.0,6085.0,5813.0,5914.0,5660.16064453125,5188,LVPR.TA
2018-12-24,5914.0,6200.0,5801.0,5841.0,5590.2939453125,2540,LVPR.TA
2018-12-25,5841.0,5991.0,5680.0,5950.0,5694.61474609375,4662,LVPR.TA
2018-12-26,5950.0,5939.0,5896.0,5896.0,5642.9326171875,2086,LVPR.TA
2018-12-27,6250.0,6250.0,5800.0,5839.0,5588.37939453125,2525,LVPR.TA
2018-12-30,5839.0,6000.0,5839.0,5922.0,5667.81689453125,1516,LVPR.TA
2018-12-31,5922.0,6240.0,6072.0,6166.0,5901.34375,12069,LVPR.TA
2019-01-01,6166.0,6200.0,5935.0,5976.0,5719.4990234375,1274,LVPR.TA
2019-01-02,5976.0,6001.0,5834.0,5887.0,5634.3193359375,1871,LVPR.TA
2019-01-03,5887.0,6000.0,5700.0,5700.0,5455.34521484375,6659,LVPR.TA
2019-01-06,5704.0,6000.0,5675.0,5887.0,5634.3193359375,4540,LVPR.TA
2019-01-07,5887.0,5998.0,5824.0,5966.0,5709.92822265625,1143,LVPR.TA
2019-01-08,5966.0,6200.0,6100.0,6134.0,5870.71728515625,1234,LVPR.TA
2019-01-09,6134.0,6159.0,6119.0,6130.0,5866.88916015625,1357,LVPR.TA
2019-01-10,6130.0,6248.0,6001.0,6111.0,5848.705078125,1877,LVPR.TA
2019-01-13,6107.0,6200.0,6060.0,6104.0,5842.0048828125,7492,LVPR.TA
2019-01-14,6104.0,6106.0,6051.0,6094.0,5832.43408203125,2055,LVPR.TA
2019-01-15,6094.0,6100.0,6000.0,6091.0,5829.5625,3301,LVPR.TA
2019-01-16,6091.0,6165.0,6075.0,6123.0,5860.189453125,1827,LVPR.TA
2019-01-17,6119.0,6123.0,5906.0,5990.0,5732.8984375,2286,LVPR.TA
2019-01-20,5990.0,6039.0,5989.0,6023.0,5764.48193359375,888,LVPR.TA
2019-01-21,6023.0,6032.0,5994.0,6011.0,5752.99658203125,2843,LVPR.TA
2019-01-22,6011.0,6110.0,5950.0,5976.0,5719.4990234375,2177,LVPR.TA
2019-01-23,5976.0,5979.0,5900.0,5927.0,5672.6025390625,1270,LVPR.TA
2019-01-24,5927.0,6022.0,5927.0,5975.0,5718.5419921875,747,LVPR.TA
2019-01-27,5975.0,6098.0,5971.0,6037.0,5777.880859375,901,LVPR.TA
2019-01-28,6037.0,6205.0,5906.0,5997.0,5739.59765625,4633,LVPR.TA
2019-01-29,5997.0,6233.0,5994.0,6035.0,5775.966796875,1016,LVPR.TA
2019-01-30,6035.0,6173.0,6035.0,6173.0,5908.04345703125,1385,LVPR.TA
2019-01-31,6173.0,6240.0,6124.0,6139.0,5875.5029296875,1941,LVPR.TA
2019-02-03,6139.0,6143.0,6018.0,6070.0,5809.46484375,1537,LVPR.TA
2019-02-04,6070.0,6022.0,6000.0,6002.0,5744.38330078125,1266,LVPR.TA
2019-02-05,6002.0,6017.0,5950.0,5968.0,5711.8427734375,632,LVPR.TA
2019-02-06,5968.0,6060.0,6000.0,6033.0,5774.052734375,576,LVPR.TA
2019-02-07,6033.0,5932.0,5903.0,5932.0,5677.3876953125,5010,LVPR.TA
2019-02-10,5932.0,5955.0,5900.0,5921.0,5666.85986328125,346,LVPR.TA
2019-02-11,5921.0,6000.0,5921.0,5973.0,5716.62744140625,309,LVPR.TA
2019-02-12,5973.0,6004.0,5971.0,5996.0,5738.64111328125,2043,LVPR.TA
2019-02-13,5970.0,6223.0,5970.0,6206.0,5939.626953125,1728,LVPR.TA
2019-02-14,6240.0,6469.0,6207.0,6378.0,6104.24462890625,6862,LVPR.TA
2019-02-17,6378.0,6570.0,6250.0,6527.0,6246.8486328125,5465,LVPR.TA
2019-02-18,6527.0,6694.0,6590.0,6600.0,6316.7158203125,2380,LVPR.TA
2019-02-19,6600.0,6655.0,6577.0,6592.0,6309.0595703125,1707,LVPR.TA
2019-02-20,6592.0,6700.0,6460.0,6658.0,6372.2265625,1633,LVPR.TA
2019-02-21,6700.0,6700.0,6394.0,6496.0,6217.18017578125,2208,LVPR.TA
2019-02-24,6496.0,6496.0,6459.0,6476.0,6198.0380859375,533,LVPR.TA
2019-02-25,6476.0,6557.0,6495.0,6512.0,6232.49267578125,1390,LVPR.TA
2019-02-26,6512.0,6442.0,6220.0,6323.0,6051.60546875,3566,LVPR.TA
2019-02-27,6323.0,6325.0,6080.0,6237.0,5969.296875,760,LVPR.TA
2019-02-28,6237.0,6249.0,6120.0,6217.0,5950.1552734375,2414,LVPR.TA
2019-03-03,6217.0,6430.0,6264.0,6391.0,6116.6865234375,187,LVPR.TA
2019-03-04,6391.0,6689.0,6391.0,6581.0,6298.53125,4149,LVPR.TA
2019-03-05,6581.0,6700.0,6355.0,6521.0,6241.10693359375,1368,LVPR.TA
2019-03-06,6521.0,6619.0,6355.0,6606.0,6322.45849609375,1541,LVPR.TA
2019-03-07,6606.0,6545.0,6342.0,6357.0,6084.14599609375,4458,LVPR.TA
2019-03-10,6357.0,6358.0,6357.0,6357.0,6084.14599609375,497,LVPR.TA
2019-03-11,6257.0,6304.0,6259.0,6279.0,6105.53857421875,404,LVPR.TA
2019-03-12,6279.0,6465.0,6300.0,6321.0,6146.3779296875,1192,LVPR.TA
2019-03-13,6321.0,6460.0,6304.0,6455.0,6276.67578125,2774,LVPR.TA
2019-03-14,6480.0,6480.0,6400.0,6429.0,6251.39453125,263,LVPR.TA
2019-03-17,6429.0,6480.0,6480.0,6480.0,6300.98486328125,724,LVPR.TA
2019-03-18,6480.0,6579.0,6372.0,6458.0,6279.5927734375,1329,LVPR.TA
2019-03-19,6458.0,6580.0,6400.0,6558.0,6376.83056640625,4421,LVPR.TA
2019-03-20,6700.0,6998.0,6560.0,6742.0,6555.7470703125,4112,LVPR.TA
2019-03-21,6742.0,6742.0,6742.0,6742.0,6555.7470703125,0,LVPR.TA
2019-03-24,6742.0,6742.0,6622.0,6696.0,6511.01806640625,869,LVPR.TA
2019-03-25,6696.0,7149.0,6693.0,6830.0,6641.31640625,4934,LVPR.TA
2019-03-26,6830.0,6723.0,6625.0,6664.0,6479.90234375,3548,LVPR.TA
2019-03-27,6625.0,7099.0,6501.0,6672.0,6487.68115234375,5105,LVPR.TA
2019-03-28,6480.0,6513.0,6402.0,6460.0,6281.5380859375,8067,LVPR.TA
2019-03-31,6460.0,6600.0,6422.0,6453.0,6274.7314453125,1356,LVPR.TA
2019-04-01,6453.0,6600.0,6468.0,6511.0,6331.12890625,2692,LVPR.TA
2019-04-02,6868.0,6868.0,6421.0,6558.0,6376.83056640625,1672,LVPR.TA
2019-04-03,6558.0,6754.0,6600.0,6712.0,6526.576171875,1282,LVPR.TA
2019-04-04,6712.0,6798.0,6565.0,6631.0,6447.8134765625,10547,LVPR.TA
2019-04-07,6566.0,6836.0,6566.0,6768.0,6581.029296875,2900,LVPR.TA
2019-04-08,6768.0,6890.0,6650.0,6878.0,6687.99072265625,2116,LVPR.TA
2019-04-09,6878.0,6878.0,6878.0,6878.0,6687.99072265625,0,LVPR.TA
2019-04-10,6878.0,7188.0,6810.0,7024.0,6829.95703125,3517,LVPR.TA
2019-04-11,7024.0,7300.0,6762.0,7232.0,7032.2109375,6307,LVPR.TA
2019-04-14,7232.0,7239.0,7100.0,7234.0,7034.1552734375,1582,LVPR.TA
2019-04-15,7234.0,7451.0,7121.0,7248.0,7047.76904296875,4190,LVPR.TA
2019-04-16,7248.0,7256.0,7245.0,7250.0,7049.7138671875,2553,LVPR.TA
2019-04-17,7250.0,7250.0,7157.0,7250.0,7049.7138671875,1422,LVPR.TA
2019-04-18,7250.0,7250.0,7058.0,7204.0,7004.984375,4169,LVPR.TA
2019-04-21,7204.0,7300.0,7161.0,7208.0,7008.8740234375,724,LVPR.TA
2019-04-22,7208.0,7240.0,7240.0,7240.0,7039.990234375,227,LVPR.TA
2019-04-23,7240.0,7248.0,7117.0,7167.0,6969.00634765625,557,LVPR.TA
2019-04-24,7167.0,7167.0,7165.0,7165.0,6967.06201171875,527,LVPR.TA
2019-04-25,7165.0,7165.0,7165.0,7165.0,6967.06201171875,0,LVPR.TA
2019-04-28,7165.0,7350.0,6991.0,7242.0,7041.9345703125,2002,LVPR.TA
2019-04-29,7242.0,7188.0,7062.0,7113.0,6916.498046875,1003,LVPR.TA
2019-04-30,7110.0,7325.0,7038.0,7133.0,6935.94580078125,4752,LVPR.TA
2019-05-01,7133.0,7133.0,6995.0,7108.0,6911.63623046875,1239,LVPR.TA
2019-05-02,7108.0,7249.0,6966.0,7103.0,6906.77392578125,5186,LVPR.TA
2019-05-05,7103.0,7249.0,7030.0,7126.0,6929.13916015625,684,LVPR.TA
2019-05-06,7030.0,7193.0,7030.0,7090.0,6894.1337890625,1133,LVPR.TA
2019-05-07,7250.0,7250.0,7177.0,7228.0,7028.3212890625,1210,LVPR.TA
2019-05-08,7228.0,7228.0,7228.0,7228.0,7028.3212890625,0,LVPR.TA
2019-05-09,7228.0,7228.0,7228.0,7228.0,7028.3212890625,0,LVPR.TA
2019-05-12,7228.0,7228.0,7085.0,7108.0,6911.63623046875,678,LVPR.TA
2019-05-13,7108.0,7129.0,6920.0,6931.0,6739.52587890625,3501,LVPR.TA
2019-05-14,6931.0,7148.0,6931.0,7092.0,6896.078125,574,LVPR.TA
2019-05-15,7092.0,7092.0,7092.0,7092.0,6896.078125,0,LVPR.TA
2019-05-16,7026.0,7026.0,7026.0,7026.0,6831.90185546875,234,LVPR.TA
2019-05-19,7026.0,7018.0,6823.0,6928.0,6736.609375,338,LVPR.TA
2019-05-20,6928.0,7110.0,6923.0,6995.0,6801.7578125,907,LVPR.TA
2019-05-21,6995.0,6995.0,6995.0,6995.0,6801.7578125,0,LVPR.TA
2019-05-22,7006.0,7197.0,6913.0,7113.0,6916.498046875,1195,LVPR.TA
2019-05-23,7113.0,7115.0,6851.0,7023.0,6828.984375,1006,LVPR.TA
2019-05-26,7023.0,7195.0,7025.0,7182.0,6983.59228515625,378,LVPR.TA
2019-05-27,7182.0,7245.0,7165.0,7169.0,6970.951171875,3339,LVPR.TA
2019-05-28,7169.0,7316.0,7000.0,7183.0,6984.564453125,2158,LVPR.TA
2019-05-29,7183.0,7440.0,6944.0,7424.0,7218.90673828125,2806,LVPR.TA
2019-05-30,7440.0,7440.0,7088.0,7258.0,7057.49267578125,2202,LVPR.TA
2019-06-02,6967.0,7199.0,6932.0,7104.0,6907.7470703125,2452,LVPR.TA
2019-06-03,7240.0,7240.0,6927.0,7031.0,6836.76318359375,2654,LVPR.TA
2019-06-04,7031.0,7140.0,6900.0,7092.0,6896.078125,1000,LVPR.TA
2019-06-05,7092.0,7240.0,7116.0,7203.0,7004.01220703125,2000,LVPR.TA
2019-06-06,7203.0,7440.0,7023.0,7145.0,6947.6142578125,10043,LVPR.TA
2019-06-09,7145.0,7145.0,7145.0,7145.0,6947.6142578125,0,LVPR.TA
2019-06-10,7281.0,7281.0,7024.0,7226.0,7026.37646484375,4771,LVPR.TA
2019-06-11,7226.0,7226.0,7000.0,7070.0,6874.6865234375,4836,LVPR.TA
2019-06-12,7070.0,7070.0,6900.0,6951.0,6758.9736328125,1915,LVPR.TA
2019-06-13,7300.0,7300.0,6969.0,6993.0,6799.8134765625,5047,LVPR.TA
2019-06-16,6993.0,7041.0,6952.0,6952.0,6759.94580078125,2625,LVPR.TA
2019-06-17,6952.0,7059.0,6852.0,6893.0,6702.576171875,7479,LVPR.TA
2019-06-18,6893.0,6892.0,6810.0,6886.0,6695.76953125,2116,LVPR.TA
2019-06-19,6886.0,6886.0,6750.0,6766.0,6579.08447265625,7133,LVPR.TA
2019-06-20,6766.0,6800.0,6710.0,6795.0,6607.283203125,10804,LVPR.TA
2019-06-23,6710.0,6723.0,6700.0,6703.0,6517.8251953125,3278,LVPR.TA
2019-06-24,6860.0,6860.0,6836.0,6838.0,6649.09521484375,952,LVPR.TA
2019-06-25,6838.0,6837.0,6670.0,6677.0,6492.54296875,3495,LVPR.TA
2019-06-26,6710.0,6860.0,6677.0,6836.0,6647.15087890625,13251,LVPR.TA
2019-06-27,6973.0,6973.0,6709.0,6899.0,6708.41015625,1765,LVPR.TA
2019-06-30,6899.0,7040.0,6899.0,6974.0,6781.33837890625,764,LVPR.TA
2019-07-01,6974.0,7079.0,6883.0,7066.0,6870.79638671875,2392,LVPR.TA
2019-07-02,7066.0,7050.0,6946.0,7043.0,6848.43212890625,1002,LVPR.TA
2019-07-03,7043.0,7043.0,6892.0,7012.0,6818.28857421875,1486,LVPR.TA
2019-07-04,7012.0,7153.0,6950.0,6952.0,6759.94580078125,2809,LVPR.TA
2019-07-07,6952.0,7005.0,6873.0,6882.0,6691.8798828125,2434,LVPR.TA
2019-07-08,6882.0,6882.0,6680.0,6680.0,6495.46044921875,8279,LVPR.TA
2019-07-09,6680.0,7072.0,6680.0,6863.0,6673.40478515625,1957,LVPR.TA
2019-07-10,6863.0,6870.0,6726.0,6811.0,6622.84130859375,6124,LVPR.TA
2019-07-11,6811.0,7300.0,6829.0,7184.0,6985.53662109375,3321,LVPR.TA
2019-07-14,7184.0,7184.0,7100.0,7145.0,6947.6142578125,2073,LVPR.TA
2019-07-15,7145.0,7283.0,7070.0,7220.0,7020.54248046875,1683,LVPR.TA
2019-07-16,7220.0,7304.0,7170.0,7222.0,7022.4873046875,2120,LVPR.TA
2019-07-17,7222.0,7305.0,7086.0,7240.0,7039.990234375,2482,LVPR.TA
2019-07-18,7240.0,7271.0,7133.0,7183.0,6984.564453125,2486,LVPR.TA
2019-07-21,7183.0,7176.0,7000.0,7040.0,6845.5146484375,1102,LVPR.TA
2019-07-22,7040.0,7168.0,7039.0,7145.0,6947.6142578125,1442,LVPR.TA
2019-07-23,7145.0,7173.0,7069.0,7117.0,6920.3876953125,1790,LVPR.TA
2019-07-24,7117.0,7311.0,7109.0,7257.0,7056.5205078125,1716,LVPR.TA
2019-07-25,7321.0,7380.0,7263.0,7283.0,7081.80224609375,3132,LVPR.TA
2019-07-28,7283.0,7283.0,7276.0,7276.0,7074.9951171875,646,LVPR.TA
2019-07-29,7276.0,7285.0,7112.0,7197.0,6998.177734375,2119,LVPR.TA
2019-07-30,7197.0,7188.0,7100.0,7114.0,6917.470703125,1267,LVPR.TA
2019-07-31,7114.0,7440.0,7123.0,7341.0,7138.19970703125,1503,LVPR.TA
2019-08-01,7341.0,7591.0,7440.0,7557.0,7348.232421875,2268,LVPR.TA
2019-08-04,7557.0,8040.0,7557.0,8010.0,7788.7177734375,4070,LVPR.TA
2019-08-05,8010.0,8010.0,7700.0,7737.0,7523.259765625,3487,LVPR.TA
2019-08-06,7737.0,7830.0,7728.0,7822.0,7605.91162109375,1869,LVPR.TA
2019-08-07,7822.0,7963.0,7850.0,7938.0,7718.70703125,1847,LVPR.TA
2019-08-08,7964.0,8420.0,7964.0,8394.0,8162.1103515625,12228,LVPR.TA
2019-08-11,8394.0,8394.0,8394.0,8394.0,8162.1103515625,0,LVPR.TA
2019-08-12,8270.0,8404.0,8270.0,8389.0,8157.24853515625,3784,LVPR.TA
2019-08-13,8389.0,9000.0,8242.0,8288.0,8059.0380859375,2877,LVPR.TA
2019-08-14,8288.0,8450.0,7704.0,7812.0,7596.18798828125,3262,LVPR.TA
2019-08-15,7812.0,7970.0,7503.0,7722.0,7508.67431640625,5975,LVPR.TA
2019-08-18,7722.0,7901.0,7761.0,7817.0,7601.0498046875,1386,LVPR.TA
2019-08-19,7783.0,7993.0,7775.0,7960.0,7740.09912109375,2667,LVPR.TA
2019-08-20,7960.0,8073.0,7777.0,7933.0,7713.845703125,2616,LVPR.TA
2019-08-21,7933.0,8034.0,7903.0,7990.0,7769.2705078125,1960,LVPR.TA
2019-08-22,7990.0,8240.0,7923.0,8205.0,7978.33154296875,3632,LVPR.TA
2019-08-25,7887.0,8121.0,7887.0,7999.0,7849.775390625,3095,LVPR.TA
2019-08-26,7999.0,8074.0,7914.0,7933.0,7785.00634765625,1937,LVPR.TA
2019-08-27,7933.0,8026.0,7722.0,7852.0,7705.517578125,3368,LVPR.TA
2019-08-28,7852.0,7938.0,7701.0,7871.0,7724.1630859375,2331,LVPR.TA
2019-08-29,7910.0,8366.0,7831.0,8057.0,7906.693359375,6986,LVPR.TA
2019-09-01,8057.0,8080.0,7972.0,8004.0,7854.68212890625,1494,LVPR.TA
2019-09-02,8004.0,8052.0,7921.0,7999.0,7849.775390625,2526,LVPR.TA
2019-09-03,7999.0,8016.0,7771.0,7901.0,7753.60302734375,7662,LVPR.TA
2019-09-04,7901.0,7890.0,7770.0,7771.0,7626.02880859375,29851,LVPR.TA
2019-09-05,7771.0,7793.0,7685.0,7688.0,7544.5771484375,9390,LVPR.TA
2019-09-08,7688.0,7900.0,7690.0,7818.0,7672.1513671875,8934,LVPR.TA
2019-09-09,7818.0,7951.0,7818.0,7909.0,7761.4541015625,3360,LVPR.TA
