,open,high,low,close,adjclose,volume,ticker
2019-09-10,7909.0,7956.0,7771.0,7923.0,7775.19287109375,2741,LVPR.TA
2019-09-11,7923.0,7978.0,7724.0,7899.0,7751.640625,1700,LVPR.TA
2019-09-12,7899.0,7976.0,7847.0,7924.0,7776.17431640625,1455,LVPR.TA
2019-09-15,7725.0,7977.0,7725.0,7964.0,7815.42822265625,170,LVPR.TA
2019-09-16,7964.0,7979.0,7942.0,7960.0,7811.50244140625,3072,LVPR.TA
2019-09-18,7960.0,8200.0,7937.0,8178.0,8025.435546875,3519,LVPR.TA
2019-09-19,8178.0,8240.0,8142.0,8199.0,8046.0439453125,2079,LVPR.TA
2019-09-22,8199.0,8239.0,8191.0,8218.0,8064.689453125,818,LVPR.TA
2019-09-23,8240.0,8240.0,8138.0,8193.0,8040.15576171875,2047,LVPR.TA
2019-09-24,8193.0,8311.0,8114.0,8288.0,8133.38330078125,2711,LVPR.TA
2019-09-25,8249.0,8311.0,8249.0,8284.0,8129.45849609375,6365,LVPR.TA
2019-09-26,7952.0,8500.0,7952.0,8467.0,8309.0439453125,4832,LVPR.TA
2019-10-02,8467.0,8467.0,8130.0,8288.0,8133.38330078125,3241,LVPR.TA
2019-10-03,8288.0,8297.0,7957.0,7957.0,7808.55859375,11241,LVPR.TA
2019-10-06,8036.0,8144.0,8036.0,8073.0,7922.39453125,1992,LVPR.TA
2019-10-07,8073.0,8109.0,8081.0,8105.0,7953.7978515625,1159,LVPR.TA
2019-10-10,8105.0,8360.0,8080.0,8338.0,8182.45068359375,2110,LVPR.TA
2019-10-15,8338.0,8493.0,8097.0,8418.0,8260.9580078125,1618,LVPR.TA
2019-10-16,8418.0,8677.0,8448.0,8588.0,8427.787109375,1935,LVPR.TA
2019-10-17,8588.0,8703.0,8500.0,8697.0,8534.75390625,2766,LVPR.TA
2019-10-22,8740.0,8894.0,8738.0,8775.0,8611.2978515625,5731,LVPR.TA
2019-10-23,8818.0,8899.0,8492.0,8525.0,8365.962890625,10593,LVPR.TA
2019-10-24,8610.0,8680.0,8478.0,8680.0,8518.0703125,4691,LVPR.TA
2019-10-27,8680.0,8888.0,8463.0,8791.0,8627.0,3074,LVPR.TA
2019-10-28,8791.0,9031.0,8856.0,8998.0,8830.138671875,5039,LVPR.TA
2019-10-29,8998.0,9121.0,9007.0,9092.0,8922.384765625,3301,LVPR.TA
2019-10-30,9092.0,9106.0,9000.0,9065.0,8895.8876953125,1945,LVPR.TA
2019-10-31,9065.0,9429.0,9128.0,9429.0,9253.09765625,9968,LVPR.TA
2019-11-03,9429.0,9491.0,9200.0,9409.0,9233.470703125,2369,LVPR.TA
2019-11-04,9409.0,9607.0,9144.0,9215.0,9043.08984375,1833,LVPR.TA
2019-11-05,9215.0,9475.0,9140.0,9365.0,9190.2919921875,3574,LVPR.TA
2019-11-06,9365.0,9496.0,9162.0,9271.0,9098.044921875,2468,LVPR.TA
2019-11-07,9271.0,9239.0,9000.0,9200.0,9028.3701171875,12462,LVPR.TA
2019-11-10,9200.0,9200.0,9105.0,9140.0,8969.4892578125,1017,LVPR.TA
2019-11-11,9140.0,9007.0,8874.0,8891.0,8725.1337890625,2577,LVPR.TA
2019-11-12,8891.0,8975.0,8700.0,8935.0,8768.3134765625,4785,LVPR.TA
2019-11-13,8935.0,9027.0,8740.0,9007.0,8838.970703125,3692,LVPR.TA
2019-11-14,9052.0,9090.0,8997.0,9085.0,8915.5146484375,2636,LVPR.TA
2019-11-17,9200.0,9298.0,9102.0,9260.0,9087.2509765625,2639,LVPR.TA
2019-11-18,9200.0,9260.0,9000.0,9011.0,8842.8955078125,4768,LVPR.TA
2019-11-19,9192.0,9201.0,9050.0,9198.0,9026.4072265625,2898,LVPR.TA
2019-11-20,9086.0,9192.0,8969.0,9183.0,9011.6875,3018,LVPR.TA
2019-11-21,9183.0,9208.0,8998.0,9187.0,9015.6123046875,1870,LVPR.TA
2019-11-24,9187.0,9380.0,9187.0,9374.0,9199.1240234375,1172,LVPR.TA
2019-11-25,9374.0,9470.0,9097.0,9447.0,9270.76171875,5391,LVPR.TA
2019-11-26,9447.0,9566.0,9410.0,9535.0,9357.1201171875,3456,LVPR.TA
2019-11-27,9535.0,9588.0,9410.0,9562.0,9383.6162109375,1993,LVPR.TA
2019-11-28,9466.0,9602.0,9443.0,9590.0,9411.0947265625,7736,LVPR.TA
2019-12-01,9590.0,9573.0,9440.0,9488.0,9310.9970703125,1293,LVPR.TA
2019-12-02,9488.0,9488.0,9202.0,9256.0,9083.3251953125,3059,LVPR.TA
2019-12-03,9394.0,9440.0,9008.0,9043.0,8874.298828125,4154,LVPR.TA
2019-12-04,8972.0,9360.0,8972.0,9290.0,9116.6904296875,3370,LVPR.TA
2019-12-05,9290.0,9550.0,9245.0,9423.0,9247.208984375,6356,LVPR.TA
2019-12-08,9470.0,9488.0,9290.0,9485.0,9308.052734375,4716,LVPR.TA
2019-12-09,9485.0,9485.0,9356.0,9445.0,9268.7998046875,3232,LVPR.TA
2019-12-10,9445.0,9485.0,9321.0,9477.0,9300.2021484375,5403,LVPR.TA
2019-12-11,9477.0,9422.0,9280.0,9382.0,9206.974609375,1136,LVPR.TA
2019-12-12,9382.0,9617.0,9354.0,9550.0,9371.8408203125,17538,LVPR.TA
2019-12-15,9550.0,9550.0,9364.0,9486.0,9309.0341796875,595,LVPR.TA
2019-12-16,9486.0,9594.0,9302.0,9488.0,9310.9970703125,1408,LVPR.TA
2019-12-17,9488.0,9594.0,9442.0,9499.0,9321.7919921875,5100,LVPR.TA
2019-12-18,9499.0,9499.0,9125.0,9255.0,9082.34375,2294,LVPR.TA
2019-12-19,9255.0,9411.0,9162.0,9343.0,9168.7021484375,910,LVPR.TA
2019-12-22,9343.0,9577.0,9240.0,9436.0,9259.966796875,3302,LVPR.TA
2019-12-23,9250.0,9406.0,9249.0,9292.0,9118.6533203125,1604,LVPR.TA
2019-12-24,9292.0,9407.0,9292.0,9371.0,9196.1796875,1653,LVPR.TA
2019-12-25,9371.0,9476.0,9316.0,9368.0,9193.236328125,2904,LVPR.TA
2019-12-26,9450.0,9450.0,9252.0,9331.0,9156.92578125,5466,LVPR.TA
2019-12-29,9331.0,9346.0,9280.0,9286.0,9112.765625,2792,LVPR.TA
2019-12-30,9286.0,9286.0,9081.0,9123.0,8952.806640625,4714,LVPR.TA
2019-12-31,9123.0,9285.0,9110.0,9205.0,9033.2763671875,3749,LVPR.TA
2020-01-01,9205.0,9547.0,9080.0,9458.0,9281.556640625,2403,LVPR.TA
2020-01-02,9506.0,9897.0,9290.0,9488.0,9310.9970703125,13409,LVPR.TA
2020-01-05,9488.0,9500.0,9410.0,9478.0,9301.18359375,3093,LVPR.TA
2020-01-06,9478.0,9490.0,9347.0,9448.0,9271.7431640625,3348,LVPR.TA
2020-01-07,9448.0,9522.0,9211.0,9501.0,9323.7548828125,1847,LVPR.TA
2020-01-08,9501.0,9556.0,9398.0,9533.0,9355.1572265625,2277,LVPR.TA
2020-01-09,9533.0,9700.0,9336.0,9362.0,9187.34765625,4874,LVPR.TA
2020-01-12,9336.0,9439.0,9320.0,9395.0,9219.732421875,3205,LVPR.TA
2020-01-13,9395.0,9414.0,9244.0,9324.0,9150.056640625,4103,LVPR.TA
2020-01-14,9324.0,9382.0,9049.0,9161.0,8990.0966796875,7604,LVPR.TA
2020-01-15,9161.0,9361.0,9069.0,9309.0,9135.3369140625,2447,LVPR.TA
2020-01-16,9309.0,9632.0,9309.0,9563.0,9384.59765625,8992,LVPR.TA
2020-01-19,9563.0,9701.0,9502.0,9694.0,9513.1533203125,8228,LVPR.TA
2020-01-20,9694.0,9683.0,9306.0,9477.0,9300.2021484375,6715,LVPR.TA
2020-01-21,9750.0,9750.0,9462.0,9606.0,9426.7958984375,3761,LVPR.TA
2020-01-22,9675.0,9675.0,9675.0,9675.0,9494.5087890625,2734,LVPR.TA
2020-01-23,9675.0,9850.0,9644.0,9823.0,9639.7470703125,6711,LVPR.TA
2020-01-26,9823.0,9850.0,9668.0,9718.0,9536.7060546875,1660,LVPR.TA
2020-01-27,9718.0,9765.0,9348.0,9388.0,9212.86328125,6174,LVPR.TA
2020-01-28,9388.0,9572.0,9250.0,9332.0,9157.9072265625,5533,LVPR.TA
2020-01-29,9332.0,9680.0,9380.0,9634.0,9454.2734375,5837,LVPR.TA
2020-01-30,9662.0,9850.0,9514.0,9760.0,9577.9228515625,6489,LVPR.TA
2020-02-02,9760.0,9760.0,9279.0,9346.0,9171.6455078125,6807,LVPR.TA
2020-02-03,9346.0,9405.0,9048.0,9231.0,9058.791015625,6081,LVPR.TA
2020-02-04,9231.0,9375.0,9101.0,9171.0,8999.91015625,2669,LVPR.TA
2020-02-05,9340.0,10090.0,9340.0,10060.0,9872.326171875,24502,LVPR.TA
2020-02-06,10060.0,10490.0,10060.0,10490.0,10294.3046875,48116,LVPR.TA
2020-02-09,10490.0,10500.0,10370.0,10380.0,10186.3564453125,8016,LVPR.TA
2020-02-10,10380.0,10380.0,10120.0,10190.0,9999.900390625,9646,LVPR.TA
2020-02-11,10310.0,10310.0,10310.0,10310.0,10117.662109375,4468,LVPR.TA
2020-02-12,10250.0,10250.0,10250.0,10250.0,10058.78125,0,LVPR.TA
2020-02-13,10120.0,10170.0,9971.0,10040.0,9852.69921875,4065,LVPR.TA
2020-02-16,10040.0,10600.0,10030.0,10510.0,10313.9306640625,4483,LVPR.TA
2020-02-17,10720.0,10740.0,10190.0,10460.0,10264.8642578125,4603,LVPR.TA
2020-02-18,10460.0,10520.0,10310.0,10500.0,10304.1171875,2301,LVPR.TA
2020-02-19,10500.0,10700.0,10360.0,10600.0,10402.251953125,5609,LVPR.TA
2020-02-20,10360.0,10520.0,10350.0,10370.0,10176.54296875,4562,LVPR.TA
2020-02-23,10360.0,10730.0,10010.0,10230.0,10039.154296875,6760,LVPR.TA
2020-02-24,10010.0,10870.0,9980.0,10080.0,9891.953125,12506,LVPR.TA
2020-02-25,10000.0,10010.0,9706.0,9827.0,9643.6728515625,6184,LVPR.TA
2020-02-26,9827.0,9849.0,9500.0,9645.0,9465.068359375,9031,LVPR.TA
2020-02-27,9735.0,9735.0,9060.0,9060.0,8890.9814453125,12347,LVPR.TA
2020-03-01,8850.0,8951.0,8520.0,8665.0,8598.25390625,9995,LVPR.TA
2020-03-03,8665.0,9180.0,8665.0,8843.0,8774.8828125,5569,LVPR.TA
2020-03-04,8805.0,8942.0,8435.0,8666.0,8599.24609375,6535,LVPR.TA
2020-03-05,8666.0,8545.0,8099.0,8288.0,8224.158203125,13000,LVPR.TA
2020-03-08,8000.0,8280.0,7416.0,7591.0,7532.52685546875,14112,LVPR.TA
2020-03-09,7287.0,7431.0,6902.0,6902.0,6848.83447265625,59133,LVPR.TA
2020-03-11,6902.0,7177.0,6730.0,6917.0,6863.71875,8832,LVPR.TA
2020-03-12,6510.0,6834.0,6381.0,6500.0,6449.9306640625,16436,LVPR.TA
2020-03-15,6500.0,6832.0,6000.0,6019.0,5972.6357421875,10801,LVPR.TA
2020-03-16,5750.0,5750.0,5359.0,5448.0,5406.0341796875,10471,LVPR.TA
2020-03-17,5448.0,5449.0,4667.0,5025.0,4986.29248046875,21958,LVPR.TA
2020-03-18,4691.0,4749.0,4485.0,4560.0,4524.87451171875,10287,LVPR.TA
2020-03-19,4560.0,5021.0,4512.0,4951.0,4912.86279296875,8135,LVPR.TA
2020-03-22,4506.0,4704.0,4506.0,4600.0,4564.56640625,5359,LVPR.TA
2020-03-23,4400.0,5196.0,4203.0,4646.0,4610.2119140625,8376,LVPR.TA
2020-03-24,4646.0,5449.0,4646.0,5082.0,5042.853515625,8452,LVPR.TA
2020-03-25,5210.0,5780.0,4666.0,5347.0,5305.8125,8219,LVPR.TA
2020-03-26,5300.0,5976.0,5300.0,5803.0,5758.2998046875,12824,LVPR.TA
2020-03-29,5803.0,5850.0,5316.0,5604.0,5560.83251953125,6654,LVPR.TA
2020-03-30,5604.0,6010.0,5501.0,5887.0,5841.65283203125,5847,LVPR.TA
2020-03-31,5887.0,6685.0,5887.0,6344.0,6295.13232421875,14011,LVPR.TA
2020-04-01,6344.0,6399.0,6210.0,6273.0,6224.67919921875,3437,LVPR.TA
2020-04-02,6273.0,7089.0,6425.0,7089.0,7034.39404296875,18853,LVPR.TA
2020-04-05,7018.0,7076.0,6906.0,6956.0,6902.41845703125,5168,LVPR.TA
2020-04-06,6956.0,7548.0,6956.0,7539.0,7480.92724609375,8141,LVPR.TA
2020-04-07,7539.0,8280.0,7651.0,8212.0,8148.7431640625,9573,LVPR.TA
2020-04-12,8212.0,8785.0,8200.0,8587.0,8520.8544921875,12486,LVPR.TA
2020-04-13,8300.0,8587.0,8300.0,8532.0,8466.2783203125,4947,LVPR.TA
2020-04-16,8344.0,8697.0,8344.0,8561.0,8495.0546875,9724,LVPR.TA
2020-04-19,8700.0,9100.0,8562.0,9092.0,9021.96484375,9813,LVPR.TA
2020-04-20,9092.0,9100.0,8601.0,8898.0,8829.458984375,12444,LVPR.TA
2020-04-21,8898.0,8898.0,8305.0,8517.0,8451.3935546875,13100,LVPR.TA
2020-04-22,8687.0,8687.0,8290.0,8415.0,8350.1796875,10053,LVPR.TA
2020-04-23,8920.0,8920.0,8171.0,8171.0,8108.05908203125,12192,LVPR.TA
2020-04-26,8171.0,8377.0,7987.0,8046.0,7984.02197265625,9721,LVPR.TA
2020-04-27,8046.0,8200.0,7608.0,7631.0,7572.21875,17572,LVPR.TA
2020-04-30,7631.0,8031.0,7492.0,7598.0,7539.47314453125,10442,LVPR.TA
2020-05-03,7590.0,7590.0,7300.0,7320.0,7263.6142578125,6585,LVPR.TA
2020-05-04,7300.0,7300.0,6964.0,7039.0,6984.77880859375,10190,LVPR.TA
2020-05-05,7039.0,7230.0,6876.0,7118.0,7063.17041015625,7118,LVPR.TA
2020-05-06,7230.0,7253.0,6840.0,6955.0,6901.42578125,9434,LVPR.TA
2020-05-07,6782.0,6920.0,6670.0,6670.0,6618.62158203125,21036,LVPR.TA
2020-05-10,6670.0,6997.0,6670.0,6835.0,6782.3505859375,8344,LVPR.TA
2020-05-11,6835.0,6903.0,6647.0,6773.0,6720.828125,5507,LVPR.TA
2020-05-12,6645.0,6773.0,6600.0,6616.0,6565.037109375,4175,LVPR.TA
2020-05-13,6620.0,6738.0,6427.0,6518.0,6467.7919921875,4742,LVPR.TA
2020-05-14,6518.0,6518.0,5998.0,6009.0,5962.712890625,12544,LVPR.TA
2020-05-17,6050.0,6292.0,6050.0,6128.0,6080.79638671875,2812,LVPR.TA
2020-05-18,6128.0,6232.0,6105.0,6207.0,6159.18798828125,3474,LVPR.TA
2020-05-19,6269.0,6400.0,6159.0,6211.0,6163.1572265625,4821,LVPR.TA
2020-05-20,6211.0,6795.0,6148.0,6647.0,6595.79833984375,8440,LVPR.TA
2020-05-21,6647.0,6600.0,6373.0,6577.0,6526.337890625,10733,LVPR.TA
2020-05-24,6577.0,6700.0,6500.0,6651.0,6599.767578125,4346,LVPR.TA
2020-05-25,6651.0,7040.0,6651.0,6735.0,6683.12060546875,8319,LVPR.TA
2020-05-26,6735.0,7059.0,6735.0,6899.0,6845.857421875,8450,LVPR.TA
2020-05-27,6631.0,6917.0,6631.0,6703.0,6651.3671875,5490,LVPR.TA
2020-05-31,6703.0,6778.0,6342.0,6383.0,6333.83203125,6954,LVPR.TA
2020-06-01,6383.0,6493.0,6304.0,6418.0,6368.5625,10925,LVPR.TA
2020-06-02,6418.0,6450.0,6366.0,6439.0,6389.40087890625,7907,LVPR.TA
2020-06-03,6439.0,6499.0,6354.0,6473.0,6423.138671875,13507,LVPR.TA
2020-06-04,6473.0,6600.0,6421.0,6600.0,6549.16064453125,28266,LVPR.TA
2020-06-08,6690.0,6723.0,6616.0,6707.0,6655.33642578125,6618,LVPR.TA
2020-06-09,6840.0,6899.0,6581.0,6700.0,6648.39013671875,6338,LVPR.TA
2020-06-10,6798.0,6798.0,6522.0,6564.0,6513.43798828125,2267,LVPR.TA
2020-06-11,6531.0,6531.0,6392.0,6406.0,6356.65478515625,4516,LVPR.TA
2020-06-14,6406.0,6274.0,6219.0,6242.0,6193.91796875,1552,LVPR.TA
2020-06-15,6176.0,6230.0,6056.0,6090.0,6043.0888671875,4546,LVPR.TA
2020-06-16,6090.0,6356.0,6090.0,6315.0,6266.35595703125,4419,LVPR.TA
2020-06-17,6315.0,6470.0,6213.0,6418.0,6368.5625,3513,LVPR.TA
2020-06-18,6418.0,6418.0,6320.0,6393.0,6343.7548828125,3436,LVPR.TA
2020-06-21,6393.0,6400.0,6014.0,6151.0,6103.619140625,3752,LVPR.TA
2020-06-22,6151.0,6458.0,6007.0,6091.0,6044.08154296875,10944,LVPR.TA
2020-06-23,6091.0,6091.0,5973.0,6043.0,5996.451171875,7604,LVPR.TA
2020-06-24,6043.0,6345.0,5918.0,6042.0,5995.458984375,3548,LVPR.TA
2020-06-25,6073.0,6073.0,5831.0,5884.0,5838.67578125,3965,LVPR.TA
2020-06-28,5882.0,5882.0,5555.0,5605.0,5561.8251953125,3367,LVPR.TA
2020-06-29,5605.0,5690.0,5391.0,5624.0,5580.6787109375,5948,LVPR.TA
2020-06-30,5624.0,5801.0,5370.0,5708.0,5664.03173828125,8927,LVPR.TA
2020-07-01,5651.0,6188.0,5651.0,5983.0,5936.9130859375,6480,LVPR.TA
2020-07-02,5983.0,6097.0,5983.0,6020.0,5973.62841796875,6479,LVPR.TA
2020-07-05,6000.0,6040.0,5867.0,5975.0,5928.97509765625,7405,LVPR.TA
2020-07-06,5975.0,6389.0,5975.0,6220.0,6172.087890625,6927,LVPR.TA
2020-07-07,6021.0,6219.0,6021.0,6130.0,6082.78076171875,4904,LVPR.TA
2020-07-08,5900.0,6074.0,5900.0,5931.0,5885.31396484375,5823,LVPR.TA
2020-07-09,5931.0,5931.0,5660.0,5719.0,5674.94677734375,8854,LVPR.TA
2020-07-12,5719.0,5727.0,5500.0,5521.0,5478.47216796875,14554,LVPR.TA
2020-07-13,5500.0,5640.0,5500.0,5596.0,5552.89453125,4143,LVPR.TA
2020-07-14,5596.0,5900.0,5490.0,5803.0,5758.2998046875,4087,LVPR.TA
2020-07-15,5803.0,6092.0,5843.0,5886.0,5840.66064453125,7614,LVPR.TA
2020-07-16,5886.0,5937.0,5760.0,5883.0,5837.68359375,4219,LVPR.TA
2020-07-19,5883.0,5887.0,5645.0,5719.0,5674.94677734375,1773,LVPR.TA
2020-07-20,5719.0,5802.0,5620.0,5629.0,5585.64013671875,3560,LVPR.TA
2020-07-21,5629.0,5728.0,5505.0,5525.0,5482.44140625,9037,LVPR.TA
2020-07-22,5707.0,5707.0,5525.0,5601.0,5557.85595703125,3391,LVPR.TA
2020-07-23,5601.0,5700.0,5567.0,5601.0,5557.85595703125,5050,LVPR.TA
2020-07-26,5601.0,5613.0,5531.0,5570.0,5527.0947265625,1471,LVPR.TA
2020-07-27,5570.0,5709.0,5570.0,5681.0,5637.23974609375,5522,LVPR.TA
2020-07-28,5681.0,6000.0,5681.0,5958.0,5912.10595703125,6339,LVPR.TA
2020-07-29,5550.0,6177.0,5550.0,6146.0,6098.65771484375,10173,LVPR.TA
2020-08-02,6146.0,6332.0,6100.0,6279.0,6230.63330078125,2795,LVPR.TA
2020-08-03,6279.0,6320.0,6233.0,6249.0,6200.8642578125,3580,LVPR.TA
2020-08-04,6249.0,6435.0,6216.0,6394.0,6344.74755859375,6237,LVPR.TA
2020-08-05,6394.0,6739.0,6346.0,6673.0,6621.59814453125,9850,LVPR.TA
2020-08-06,6673.0,6734.0,6617.0,6670.0,6618.62158203125,14448,LVPR.TA
2020-08-09,6673.0,6745.0,6673.0,6704.0,6652.359375,986,LVPR.TA
2020-08-10,6704.0,6848.0,6601.0,6751.0,6698.99755859375,1960,LVPR.TA
2020-08-11,6751.0,7291.0,6749.0,7201.0,7145.53125,9042,LVPR.TA
2020-08-12,7201.0,7400.0,7201.0,7386.0,7329.10595703125,7591,LVPR.TA
2020-08-13,7384.0,7384.0,6902.0,7163.0,7107.82373046875,4705,LVPR.TA
2020-08-16,7163.0,7306.0,6980.0,7040.0,6985.771484375,3337,LVPR.TA
2020-08-17,7040.0,7067.0,6601.0,6644.0,6592.82177734375,10772,LVPR.TA
2020-08-18,6644.0,6843.0,6411.0,6491.0,6441.0,6131,LVPR.TA
2020-08-19,6441.0,6443.0,6186.0,6225.0,6225.0,4917,LVPR.TA
2020-08-20,6225.0,6203.0,5992.0,6042.0,6042.0,4433,LVPR.TA
2020-08-23,5808.0,6102.0,5808.0,6046.0,6046.0,3728,LVPR.TA
2020-08-24,6046.0,6387.0,5994.0,6199.0,6199.0,3977,LVPR.TA
2020-08-25,6199.0,6275.0,6213.0,6246.0,6246.0,2948,LVPR.TA
2020-08-26,6246.0,6354.0,6230.0,6274.0,6274.0,2459,LVPR.TA
2020-08-27,6148.0,6205.0,5990.0,6011.0,6011.0,7806,LVPR.TA
2020-08-30,6015.0,6178.0,6015.0,6094.0,6094.0,1384,LVPR.TA
2020-08-31,6194.0,6353.0,6101.0,6197.0,6197.0,4678,LVPR.TA
2020-09-01,6197.0,6315.0,6197.0,6244.0,6244.0,5505,LVPR.TA
2020-09-02,6244.0,6269.0,5963.0,6013.0,6013.0,5284,LVPR.TA
2020-09-03,6148.0,6148.0,5750.0,5750.0,5750.0,22984,LVPR.TA
2020-09-06,5560.0,5916.0,5560.0,5800.0,5800.0,2669,LVPR.TA
2020-09-07,5800.0,5800.0,5730.0,5762.0,5762.0,2516,LVPR.TA
2020-09-08,5762.0,5778.0,5565.0,5584.0,5584.0,4122,LVPR.TA
2020-09-09,5584.0,5700.0,5450.0,5461.0,5461.0,3078,LVPR.TA
2020-09-10,5461.0,5461.0,5308.0,5328.0,5328.0,4983,LVPR.TA
2020-09-13,5250.0,5296.0,5060.0,5256.0,5256.0,3039,LVPR.TA
2020-09-14,5256.0,5485.0,5357.0,5436.0,5436.0,1655,LVPR.TA
2020-09-15,5436.0,5665.0,5500.0,5646.0,5646.0,6105,LVPR.TA
2020-09-16,5646.0,5660.0,5361.0,5433.0,5433.0,5956,LVPR.TA
2020-09-17,5361.0,5381.0,5246.0,5338.0,5338.0,2534,LVPR.TA
2020-09-21,5560.0,5560.0,5315.0,5530.0,5530.0,7994,LVPR.TA
2020-09-22,5530.0,5798.0,5652.0,5743.0,5743.0,4889,LVPR.TA
2020-09-23,5743.0,5722.0,5590.0,5600.0,5600.0,2815,LVPR.TA
2020-09-24,5300.0,5409.0,5293.0,5307.0,5307.0,11365,LVPR.TA
